Gene	Alien index	Outg_pct	E value	Donor id	Donor taxonomy
Candida_versatilis@Seq_696	175.40	1.0000	6.7e-77	WP_183505277.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1796	179.34	1.0000	1.3e-78	WP_077971321.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_42	305.98	1.0000	1.3e-133	WP_010120760.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_3792	153.74	1.0000	1.7e-67	WP_026398014.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1797	204.75	1.0000	1.2e-89	WP_010667412.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_5297	292.61	1.0000	8.3e-128	PYX52125.1	Bacteria/Acidobacteria
Candida_versatilis@Seq_2275	167.10	1.0000	2.7e-73	WP_094120649.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_865	148.50	1.0000	3.2e-65	WP_005006652.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_5040	261.58	1.0000	2.5e-114	WP_122038800.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3223	373.28	1.0000	7.7e-163	WP_043446531.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4982	290.84	1.0000	4.9e-127	WP_173574681.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4000	46.19	0.9892	6.2e-24	WP_072572470.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2303	191.47	1.0000	7e-84	WP_141493161.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3974	364.04	1.0000	7.9e-159	OJX75683.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_2464	84.32	1.0000	2.4e-37	WP_121170354.1	Bacteria/Aquificae
Candida_versatilis@Seq_5451	148.88	1.0000	2.2e-65	WP_009822934.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1151	101.31	1.0000	1e-44	WP_180965685.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_1390	192.22	1.0000	3.3e-84	WP_071471424.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2074	315.12	1.0000	1.4e-137	WP_027348999.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_496	183.46	1.0000	2.1e-80	WP_159010467.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2706	264.53	1.0000	1.3e-115	WP_183117638.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1541	83.49	1.0000	5.5e-37	WP_158591774.1	Bacteria/Firmicutes
Candida_versatilis@Seq_3424	82.49	1.0000	1.5e-36	WP_023729109.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3197	243.98	1.0000	1.1e-106	WP_173569502.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4613	283.04	1.0000	1.2e-123	WP_127637996.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_864	331.80	1.0000	8e-145	WP_028095703.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3154	105.33	1.0000	1.8e-46	WP_115837683.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2266	418.08	1.0000	2.7e-182	WP_027351584.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4159	240.05	1.0000	5.6e-105	WP_134020904.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_860	370.02	1.0000	2e-161	WP_166955896.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_653	179.27	1.0000	1.4e-78	WP_091515772.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_486	149.49	1.0000	1.2e-65	PYN30807.1	Bacteria/Candidatus Rokubacteria
Candida_versatilis@Seq_5079	303.76	1.0000	1.2e-132	WP_139941258.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_337	260.32	1.0000	8.8e-114	WP_079412487.1	Bacteria/Firmicutes
Candida_versatilis@Seq_479	240.78	1.0000	2.7e-105	WP_092619951.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3226	62.07	1.0000	1.1e-27	WP_074770401.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1380	77.22	1.0000	2.9e-34	WP_064122956.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1394	460.52	1.0000	1.5e-213	WP_025732175.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3018	67.74	1.0000	3.8e-30	TKW66318.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_727	229.43	1.0000	2.3e-100	WP_036758000.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_726	100.91	1.0000	1.5e-44	WP_042063101.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3582	232.22	1.0000	1.4e-101	WP_132499344.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3596	88.23	1.0000	4.8e-39	WP_076573876.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2065	138.93	1.0000	4.6e-61	WP_049620594.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3623	251.67	1.0000	5e-110	WP_095045908.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3635	294.14	1.0000	1.8e-128	WP_051426212.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_1988	242.28	1.0000	6e-106	WP_034578216.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4628	252.95	1.0000	1.4e-110	WP_062001236.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3806	78.87	1.0000	5.6e-35	WP_074625849.1	Bacteria/Firmicutes
Candida_versatilis@Seq_4370	133.82	1.0000	7.6e-59	WP_012813249.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2701	294.85	1.0000	8.9e-129	OJX82260.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1552	241.13	1.0000	1.9e-105	WP_182944256.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2113	64.47	1.0000	1e-28	CDC93839.1	Bacteria/Firmicutes
Candida_versatilis@Seq_2675	194.13	1.0000	4.9e-85	WP_139077621.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1426	100.78	1.0000	1.7e-44	WP_003575096.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3595	171.01	1.0000	5.4e-75	WP_035957085.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2648	396.04	1.0000	1e-172	WP_117299067.1	Bacteria/Acidobacteria
Candida_versatilis@Seq_2674	338.22	1.0000	1.3e-147	WP_029604039.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2106	430.87	1.0000	7.5e-188	WP_086797302.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3218	183.01	1.0000	3.3e-80	WP_067619445.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1590	321.30	1.0000	2.9e-140	WP_052364972.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2066	444.42	1.0000	9.8e-194	WP_085140546.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_4826	265.94	1.0000	3.2e-116	WP_183117638.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1786	413.88	1.0000	1.8e-180	WP_008495443.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1023	395.64	1.0000	1.5e-172	WP_020208388.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_692	460.52	1.0000	0.0	WP_131865829.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3608	325.36	1.0000	5e-142	WP_147429323.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4128	269.79	1.0000	6.8e-118	WP_094477069.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3848	96.07	1.0000	1.9e-42	WP_025733732.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1093	114.54	1.0000	1.8e-50	WP_039127241.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2997	254.25	1.0000	3.8e-111	WP_131865831.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2029	371.30	1.0000	5.6e-162	WP_025421723.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_5008	111.49	1.0000	3.8e-49	SBW01969.1	Bacteria/Bacteroidetes
Candida_versatilis@Seq_4538	231.53	1.0000	2.8e-101	WP_062022340.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_757	187.22	1.0000	4.9e-82	WP_183716884.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2362	277.36	1.0000	3.5e-121	WP_043448307.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3518	241.84	1.0000	9.3e-106	WP_173569502.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3524	101.05	1.0000	1.3e-44	WP_081878432.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_1092	78.70	1.0000	6.6e-35	WP_047045920.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2570	141.73	1.0000	2.8e-62	WP_025812260.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_153	131.07	0.9796	2.5e-64	WP_081878432.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_1251	259.20	1.0000	2.7e-113	WP_170227468.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2002	128.03	1.0000	2.5e-56	WP_081878432.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_4498	273.13	1.0000	2.4e-119	WP_076953789.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3532	207.87	1.0000	5.3e-91	WP_058309106.1	Bacteria/Firmicutes
Candida_versatilis@Seq_1480	122.77	1.0000	4.8e-54	TXH74902.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_387	187.07	1.0000	5.7e-82	QLP98345.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1278	178.03	1.0000	4.8e-78	WP_095844949.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_807	145.06	1.0000	1e-63	OXS19950.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_5234	55.94	1.0000	5.1e-25	WP_101237193.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4648	245.02	1.0000	3.9e-107	GGX89178.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2007	51.03	1.0000	6.9e-23	WP_176302123.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2985	64.75	1.0000	7.6e-29	WP_180962938.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_1283	123.15	1.0000	3.3e-54	WP_021445128.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_5152	326.78	1.0000	1.2e-142	WP_166955896.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3292	270.61	1.0000	3e-118	WP_150436456.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4066	329.01	1.0000	1.3e-143	WP_075560955.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_5344	170.63	1.0000	7.9e-75	WP_128255396.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1490	169.92	1.0000	1.6e-74	WP_034471224.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4	313.81	1.0000	5.2e-137	WP_027348999.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2166	440.79	1.0000	3.7e-192	WP_055840564.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2947	177.68	1.0000	6.8e-78	WP_005270362.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_382	172.29	1.0000	1.5e-75	WP_071007363.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4305	242.88	1.0000	3.3e-106	WP_122697793.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4107	91.92	1.0000	1.2e-40	WP_012765274.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2212	177.20	1.0000	1.1e-77	WP_044845542.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4893	222.52	1.0000	2.3e-97	WP_131865833.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4688	181.64	1.0000	1.3e-79	WP_174929639.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1479	64.07	1.0000	1.5e-28	WP_106457262.1	Bacteria/Cyanobacteria
Candida_versatilis@Seq_1492	460.52	1.0000	1.9e-220	WP_165925256.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4065	199.41	1.0000	2.5e-87	WP_025732814.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_5390	83.49	1.0000	5.5e-37	WP_158591774.1	Bacteria/Firmicutes
Candida_versatilis@Seq_3253	227.21	1.0000	2.1e-99	GEL63137.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4851	268.37	1.0000	2.8e-117	WP_063960058.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3666	460.52	1.0000	1.7e-229	WP_182949409.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4860	193.77	1.0000	7e-85	WP_122121058.1	Bacteria/Bacteroidetes
Candida_versatilis@Seq_171	76.42	1.0000	6.5e-34	WP_074625849.1	Bacteria/Firmicutes
Candida_versatilis@Seq_1307	105.33	1.0000	1.8e-46	RYF23683.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2801	80.36	0.9745	6.7e-45	WP_141493477.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_5405	280.51	1.0000	1.5e-122	WP_173569345.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4041	168.76	1.0000	5.1e-74	WP_174912092.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3921	312.41	1.0000	2.1e-136	WP_032877940.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_762	273.91	1.0000	1.1e-119	WP_084879393.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1689	312.36	1.0000	2.2e-136	WP_174990390.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3908	275.67	1.0000	1.9e-120	SEI61617.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3075	258.37	1.0000	6.2e-113	KAF1034669.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4487	188.84	1.0000	9.7e-83	WP_173576150.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_5014	264.60	0.9932	5.7e-160	WP_025421723.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4685	56.40	1.0000	3.2e-25	WP_176289481.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_199	152.84	1.0000	4.2e-67	WP_138145361.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_5200	46.73	1.0000	5.1e-21	WP_170935637.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_166	197.19	1.0000	2.3e-86	WP_149820005.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1270	97.46	1.0000	4.7e-43	WP_072572470.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3467	147.27	1.0000	1.1e-64	WP_009822934.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1516	276.34	1.0000	9.7e-121	WP_174807228.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4297	306.98	1.0000	4.8e-134	WP_146885912.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3739	126.38	1.0000	1.3e-55	WP_009409764.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_2383	99.09	1.0000	9.2e-44	WP_052364995.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2181	277.62	1.0000	2.7e-121	WP_166314371.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1488	220.22	1.0000	2.3e-96	WP_181054763.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2963	81.24	1.0000	5.2e-36	WP_142943353.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1705	208.31	1.0000	3.4e-91	WP_167017134.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1842	126.17	1.0000	1.6e-55	WP_141493477.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4090	245.25	1.0000	3.1e-107	WP_144764178.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_759	254.28	1.0000	3.7e-111	WP_064121294.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_995	106.65	1.0000	4.8e-47	WP_081878432.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_3715	278.87	1.0000	7.7e-122	WP_077807878.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_5402	246.11	1.0000	1.3e-107	WP_121128065.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_5172	300.01	1.0000	5.1e-131	WP_173569345.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3517	266.31	1.0000	2.2e-116	KQY97264.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2582	312.56	1.0000	1.8e-136	WP_146885912.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4332	103.21	1.0000	1.5e-45	WP_123935253.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_2743	86.58	1.0000	2.5e-38	RLA37651.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_5010	140.46	1.0000	1e-61	WP_158507558.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3307	90.23	1.0000	6.5e-40	WP_033552701.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2970	47.71	1.0000	1.9e-21	WP_042056374.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1302	230.91	1.0000	5.2e-101	WP_133768127.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2347	456.57	1.0000	5.1e-199	WP_131865832.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1672	303.97	1.0000	9.7e-133	OAG72183.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4905	48.02	1.0000	1.4e-21	WP_183026913.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1667	265.02	1.0000	8e-116	WP_064123661.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1883	246.63	1.0000	7.8e-108	WP_038021004.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_5159	215.45	1.0000	2.7e-94	RLB41166.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2781	166.00	1.0000	8.1e-73	WP_074884712.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_5207	202.97	1.0000	7.1e-89	WP_064124585.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2255	168.42	1.0000	7.2e-74	WP_130581800.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3188	84.86	1.0000	1.4e-37	WP_015245403.1	Bacteria/Planctomycetes
Candida_versatilis@Seq_1953	184.43	1.0000	8e-81	WP_045543700.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_674	124.42	1.0000	9.2e-55	WP_184101410.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2309	199.79	1.0000	1.7e-87	WP_129208796.1	Bacteria/Acidobacteria
Candida_versatilis@Seq_4963	173.08	1.0000	6.8e-76	WP_064122924.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2491	116.37	1.0000	2.9e-51	WP_115456721.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_715	392.28	1.0000	4.3e-171	WP_132102332.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_4976	166.99	1.0000	3e-73	WP_122613921.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3980	291.79	1.0000	1.9e-127	WP_112165018.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_5315	127.44	1.0000	4.5e-56	WP_101652868.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_1359	335.71	1.0000	1.6e-146	WP_110649015.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_311	156.31	1.0000	1.3e-68	WP_105759023.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1563	369.49	1.0000	3.4e-161	WP_077813357.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_891	336.52	1.0000	7.1e-147	WP_123802867.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4625	68.55	1.0000	1.7e-30	WP_182957208.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_5277	58.59	1.0000	3.6e-26	WP_020440682.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_893	460.52	1.0000	0.0	WP_185663785.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2295	326.70	1.0000	1.3e-142	WP_146882711.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4182	357.10	1.0000	8.2e-156	WP_111931932.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3362	45.96	1.0000	1.1e-20	WP_122881950.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_60	234.28	1.0000	1.8e-102	WP_075561222.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4357	451.90	1.0000	5.5e-197	WP_180115728.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_267	267.14	1.0000	9.6e-117	WP_094437651.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3983	252.95	1.0000	1.4e-110	WP_146882709.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1164	460.51	1.0000	7.5e-203	WP_173427588.1	Bacteria/Firmicutes
Candida_versatilis@Seq_4544	204.24	1.0000	2e-89	WP_044845542.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2109	268.87	1.0000	1.7e-117	WP_089771577.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_1366	270.83	1.0000	2.4e-118	WP_027351028.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4183	121.57	1.0000	1.6e-53	WP_108970655.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_845	72.65	1.0000	2.8e-32	DAB20611.1	Bacteria/Candidatus Melainabacteria
Candida_versatilis@Seq_689	117.21	0.9947	9.5e-98	WP_179727258.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_699	253.31	1.0000	9.7e-111	WP_138327130.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_128	460.52	1.0000	1.6e-258	WP_077512814.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_5064	150.44	1.0000	4.6e-66	WP_009822934.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_302	272.32	1.0000	5.4e-119	WP_174807228.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2910	291.51	1.0000	2.5e-127	GHE76791.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_5138	224.37	1.0000	3.6e-98	WP_064124163.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1404	332.51	1.0000	3.9e-145	WP_057927176.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1376	254.25	1.0000	3.8e-111	WP_119921829.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2482	194.19	1.0000	4.6e-85	WP_128106372.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4794	46.19	1.0000	8.7e-21	WP_089997603.1	Bacteria/Firmicutes
Candida_versatilis@Seq_4019	262.02	1.0000	1.6e-114	WP_052365036.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4757	91.92	1.0000	1.2e-40	WP_136911784.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_3992	106.59	1.0000	5.1e-47	EYT53640.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_3206	46.19	0.9797	5.9e-97	OAJ66113.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1773	304.10	1.0000	8.5e-133	GHD15132.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3164	460.52	1.0000	1.1e-217	WP_025733464.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4621	186.88	1.0000	6.9e-82	TAM51718.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2287	90.49	1.0000	5e-40	GGA37126.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4423	440.96	1.0000	3.1e-192	WP_077268819.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1229	460.52	1.0000	3.2e-210	WP_111234735.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_5107	173.08	1.0000	6.8e-76	WP_064122924.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3576	241.96	1.0000	8.3e-106	AHW64524.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_1361	298.20	1.0000	3.1e-130	WP_073664087.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2867	451.12	1.0000	1.2e-196	WP_070070363.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_1611	73.59	1.0000	1.1e-32	WP_160830596.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3946	246.54	1.0000	8.5e-108	WP_099909388.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_2331	78.90	1.0000	5.4e-35	WP_132928693.1	Bacteria/Actinobacteria
Candida_versatilis@Seq_2696	222.76	1.0000	1.8e-97	WP_025733542.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_4191	135.76	1.0000	1.1e-59	SNT73742.1	Bacteria/Proteobacteria
Candida_versatilis@Seq_3167	306.74	1.0000	6.1e-134	WP_056982024.1	Bacteria/Firmicutes
Candida_versatilis@Seq_3615	156.58	1.0000	1e-68	WP_007830638.1	Bacteria/Proteobacteria
