Gene	Bitscore	Outg_pct	HGT index	Donor taxonomy
YIL166C	563.9	0.9361	0.5253	Fungi/Pezizomycotina
YJL030W	209.1	0.8083	0.5296	Fungi/Pezizomycotina
YFL056C	293.1	0.8854	0.6831	Fungi/Pezizomycotina
YKR094C	253.8	0.8794	0.9937	Fungi/Pezizomycotina
YJR153W	377.9	0.9218	0.5385	Fungi/Pezizomycotina
YKL190W	243.8	0.8217	0.7135	Fungi/Pezizomycotina
YCR063W	194.5	0.8244	0.5941	Fungi/Taphrinomycotina
YNL331C	589.7	0.8712	0.7744	Fungi/Pezizomycotina
YDL243C	522.3	0.8689	0.7847	Fungi/Pezizomycotina
YCR107W	498.0	0.8779	0.6855	Fungi/Pezizomycotina
YJR155W	457.2	0.8678	0.7830	Fungi/Pezizomycotina
YNR073C	547.4	0.9474	0.5305	Fungi/Pezizomycotina
YOL165C	190.3	0.8519	0.6748	Fungi/Pezizomycotina
YOR339C	216.9	0.8519	0.6625	Fungi/Taphrinomycotina
YHR129C	423.7	0.8275	0.5421	Fungi/Pezizomycotina
YOR378W	671.0	0.8867	0.6539	Fungi/Pezizomycotina
YLR162W-A	105.9	0.9161	0.7474	Fungi/Ustilaginomycotina
YGL255W	407.9	0.8404	0.5532	Fungi/Pezizomycotina
YLR154W-A	135.6	0.9149	1.0000	Fungi/Agaricomycotina
YDR538W	275.4	0.8920	0.5739	Fungi/Pezizomycotina
YIL148W	253.8	0.8794	0.9937	Fungi/Pezizomycotina
YJL213W	369.8	0.8631	0.5511	Fungi/Pezizomycotina
YPR094W	156.8	0.8189	0.6471	Fungi/Pezizomycotina
YOR094W	252.7	0.8442	0.6863	Fungi/Pezizomycotina
YLL063C	588.6	0.9655	0.6184	Fungi/Pezizomycotina
YDR539W	559.3	0.8852	0.5402	Fungi/Agaricomycotina
YEL070W	547.4	0.9474	0.5305	Fungi/Pezizomycotina
